 Start File for LAMMPS

 1415 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  26.981539
 
 Atoms

743	1	109.75	105.85	107.8
744	1	88.3	92.2	100
745	1	88.3	100	92.2
746	1	88.3	100	107.8
747	1	88.3	107.8	100
748	1	92.2	88.3	100
749	1	92.2	100	88.3
750	1	92.2	100	111.7
751	1	92.2	111.7	100
752	1	100	88.3	92.2
753	1	100	88.3	107.8
754	1	100	92.2	88.3
755	1	100	92.2	111.7
756	1	100	107.8	88.3
757	1	100	107.8	111.7
758	1	100	111.7	92.2
759	1	100	111.7	107.8
760	1	107.8	88.3	100
761	1	107.8	100	88.3
762	1	107.8	100	111.7
763	1	107.8	111.7	100
764	1	111.7	92.2	100
765	1	111.7	100	92.2
766	1	111.7	100	107.8
767	1	111.7	107.8	100
768	1	88.3	94.15	94.15
769	1	88.3	94.15	105.85
770	1	88.3	105.85	94.15
771	1	88.3	105.85	105.85
772	1	90.25	90.25	96.1
773	1	90.25	90.25	103.9
774	1	90.25	96.1	90.25
775	1	90.25	96.1	109.75
776	1	90.25	103.9	90.25
777	1	90.25	103.9	109.75
778	1	90.25	109.75	96.1
779	1	90.25	109.75	103.9
780	1	94.15	88.3	94.15
781	1	94.15	88.3	105.85
782	1	94.15	94.15	88.3
783	1	94.15	94.15	111.7
784	1	94.15	105.85	88.3
785	1	94.15	105.85	111.7
786	1	94.15	111.7	94.15
787	1	94.15	111.7	105.85
788	1	96.1	90.25	90.25
789	1	96.1	90.25	109.75
790	1	96.1	109.75	90.25
791	1	96.1	109.75	109.75
792	1	103.9	90.25	90.25
793	1	103.9	90.25	109.75
794	1	103.9	109.75	90.25
795	1	103.9	109.75	109.75
796	1	105.85	88.3	94.15
797	1	105.85	88.3	105.85
798	1	105.85	94.15	88.3
799	1	105.85	94.15	111.7
800	1	105.85	105.85	88.3
801	1	105.85	105.85	111.7
802	1	105.85	111.7	94.15
803	1	105.85	111.7	105.85
804	1	109.75	90.25	96.1
805	1	109.75	90.25	103.9
806	1	109.75	96.1	90.25
807	1	109.75	96.1	109.75
808	1	109.75	103.9	90.25
809	1	109.75	103.9	109.75
810	1	109.75	109.75	96.1
811	1	109.75	109.75	103.9
812	1	111.7	94.15	94.15
813	1	111.7	94.15	105.85
814	1	111.7	105.85	94.15
815	1	111.7	105.85	105.85
816	1	88.3	92.2	96.1
817	1	88.3	92.2	103.9
818	1	88.3	96.1	92.2
819	1	88.3	96.1	107.8
820	1	88.3	103.9	92.2
821	1	88.3	103.9	107.8
822	1	88.3	107.8	96.1
823	1	88.3	107.8	103.9
824	1	92.2	88.3	96.1
825	1	92.2	88.3	103.9
826	1	92.2	96.1	88.3
827	1	92.2	96.1	111.7
828	1	92.2	103.9	88.3
